index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
193405,0.000206671,0.179918419,1,0.000784355,1,0.107796362,1,0.000385997
193406,0.000204677,0.186122193,1,0.000787249,1,0.104954318,1,0.000382058
193407,0.000202341,0.187520732,1,0.000793037,1,0.100348083,1,0.000378119
193408,0.000199848,0.180734233,1,0.000787249,1,0.098056061,1,0.000378119
193409,0.000195906,0.171769241,1,0.000787249,1,0.095794156,1,0.000385997
193410,0.000192766,0.16754673,1,0.000787249,1,0.091256079,1,0.000380089
193411,0.000190066,0.164749653,1,0.000787249,1,0.088582053,1,0.000380089
193412,0.000186104,0.154690932,1,0.000787249,1,0.08657376,1,0.000391905
193413,0.000183712,0.155605361,1,0.000784355,1,0.083183279,1,0.000384028
193414,0.000180578,0.16715227,1,0.000787249,1,0.078453408,1,0.000382058
